name,date,collected_at,left_days,is_jannies,available,price_per_deal,unit,price_per_unit,after,after_and_js_jannies,artistname
ミュージカル ドン・ジュアン,2019-08-30,2019-07-22,39,1,0,40000,1,40000.0,1,1,キスマイフットツー
ミュージカル ドン・ジュアン,2019-08-30,2019-07-22,39,1,1,45000,2,22500.0,1,1,キスマイフットツー
ミュージカル ドン・ジュアン,2019-08-30,2019-07-22,39,1,1,48000,1,48000.0,1,1,キスマイフットツー
ミュージカル ドン・ジュアン,2019-08-30,2019-07-22,39,1,1,55000,1,55000.0,1,1,キスマイフットツー
ミュージカル ドン・ジュアン,2019-08-30,2019-07-22,39,1,1,60000,1,60000.0,1,1,キスマイフットツー
ミュージカル ドン・ジュアン,2019-08-30,2019-07-22,39,1,1,70000,1,70000.0,1,1,キスマイフットツー
ミュージカル ドン・ジュアン,2019-08-30,2019-07-22,39,1,1,70000,1,70000.0,1,1,キスマイフットツー
ミュージカル ドン・ジュアン,2019-08-30,2019-07-22,39,1,1,70000,1,70000.0,1,1,キスマイフットツー
ミュージカル ドン・ジュアン,2019-08-30,2019-07-22,39,1,1,70000,2,35000.0,1,1,キスマイフットツー
ミュージカル ドン・ジュアン,2019-08-30,2019-07-22,39,1,1,80000,2,40000.0,1,1,キスマイフットツー
ミュージカル ドン・ジュアン,2019-08-31,2019-07-22,40,1,0,30000,1,30000.0,1,1,キスマイフットツー
ミュージカル ドン・ジュアン,2019-08-31,2019-07-22,40,1,0,31000,1,31000.0,1,1,キスマイフットツー
ミュージカル ドン・ジュアン,2019-08-31,2019-07-22,40,1,0,33000,1,33000.0,1,1,キスマイフットツー
ミュージカル ドン・ジュアン,2019-08-31,2019-07-22,40,1,0,34000,1,34000.0,1,1,キスマイフットツー
ミュージカル ドン・ジュアン,2019-08-31,2019-07-22,40,1,1,40000,1,40000.0,1,1,キスマイフットツー
ミュージカル ドン・ジュアン,2019-08-31,2019-07-22,40,1,1,40000,1,40000.0,1,1,キスマイフットツー
ミュージカル ドン・ジュアン,2019-08-31,2019-07-22,40,1,1,40000,1,40000.0,1,1,キスマイフットツー
